"win","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","inhibitorKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist"
TRUE,21,14,26,6,3,6,631,4,1,0,0,0,321239,302303,15187,3748,866,61037,55476,2378,3181,9550,1,25432,23628,11722,10,26,44428,15487,27560,1380,26472,20600,1,1,279,7,0,4,342,18,0,0,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FALSE,7,13,9,7,2,1,572,1,0,0,0,0,216436,199674,12560,4202,0,40676,38364,695,1616,9829,1,17454,12895,600,14,27,45039,14885,29208,946,13242,13525,0,0,79,117,87,0,337,17,0,0,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,3,12,5,0,1,0,405,0,0,0,0,0,62519,924,61041,554,249,17527,885,16087,554,6006,14,0,0,0,0,0,26527,4858,21605,64,7716,7550,0,0,60,6,0,6,29,11,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,1,15,1,0,1,0,434,0,0,0,0,0,96434,81946,14459,28,371,14970,13204,1737,28,12797,1,0,0,0,0,0,37179,4831,31875,471,9395,9150,0,0,132,3,3,0,227,13,0,0,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,1,8,19,0,1,0,956,0,0,0,0,0,34579,24889,8679,1009,0,8521,6560,1201,759,23207,5,0,0,0,0,0,21250,6137,14073,1040,9746,8850,1,0,23,0,0,0,365,14,0,0,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,1,8,12,0,1,0,512,0,0,0,0,0,36731,28164,8559,7,0,13043,9102,3933,7,1913,1,0,0,0,0,0,41171,14241,24673,2256,9428,8650,0,0,16,0,0,0,357,12,0,0,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,3,15,10,2,2,1,331,1,0,0,0,0,86443,46531,31176,8735,89,14502,8306,5615,580,9100,3,0,0,0,0,0,33666,8247,24338,1080,8515,7900,0,0,18,46,42,4,17,12,0,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,6,9,12,2,2,2,356,1,0,0,0,0,81809,21533,60275,0,416,22099,7346,14753,0,328,1,0,0,0,0,0,17395,4085,12720,590,10775,9975,0,0,65,0,0,0,189,14,0,0,5,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FALSE,5,6,4,2,1,1,574,0,0,0,0,0,71632,1986,65467,4178,0,11405,997,9503,904,8614,1,0,0,0,0,0,24491,7111,16570,809,8645,8275,1,0,40,44,27,17,369,12,0,0,11,3,TRUE,FALSE,FALSE,FALSE,NA,NA
FALSE,1,13,0,0,1,0,185,0,0,0,0,0,22653,14505,7923,224,0,5179,3905,1273,0,0,0,0,0,0,0,0,14301,4335,9591,374,4016,3700,0,0,20,1,1,0,80,8,0,0,1,0,FALSE,FALSE,FALSE,FALSE,NA,NA
FALSE,2,9,1,0,1,0,281,0,0,0,0,0,58016,2204,51829,3982,0,6720,786,5313,620,4529,1,8634,133,0,8,6,22400,10087,11917,396,6137,5700,0,0,26,45,28,0,156,10,0,0,5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,4,12,5,0,1,0,580,0,0,0,0,0,113409,44478,60945,7986,0,13950,8455,4125,1370,12810,1,23347,7844,1456,14,23,44404,9891,33676,836,10797,9875,0,0,92,53,28,25,424,13,0,0,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,13,9,13,3,2,4,398,1,0,0,0,0,175203,62804,101806,10592,0,21104,13025,6342,1736,19291,1,0,0,0,0,0,46821,18514,25825,2482,16493,13175,1,0,138,56,25,31,388,18,0,0,9,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,9,8,8,3,2,3,617,1,0,0,0,0,142782,3512,128895,10374,541,20633,1897,16533,2202,14061,1,0,0,0,0,0,38388,11690,23093,3604,12990,11475,1,0,55,54,26,28,1034,16,0,0,11,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TRUE,18,17,11,3,2,5,401,2,0,0,0,0,321021,8175,295572,17273,0,42495,4023,35169,3302,16679,1,55890,26556,1377,34,186,71607,28819,41692,1096,23098,16425,1,0,183,84,35,13,969,18,0,0,14,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,0,8,3,0,0,0,392,0,0,0,0,0,26739,19170,7569,0,0,5337,4119,1218,0,209,1,0,0,0,0,0,15883,4338,11545,0,6154,5600,0,0,21,2,0,2,120,8,0,0,4,0,FALSE,FALSE,FALSE,FALSE,NA,NA
FALSE,1,13,11,0,1,0,233,0,0,0,0,0,47229,39504,7724,0,150,16415,13840,2575,0,0,0,0,0,0,0,0,21145,3392,16609,1144,8980,7600,0,0,35,0,0,0,133,12,0,0,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,2,10,3,2,1,1,369,0,0,0,0,0,52294,0,50902,1392,1392,8098,0,8098,0,1086,2,7184,3108,0,3,6,21940,6469,15121,349,6937,6000,0,0,74,0,0,0,5,11,0,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,3,6,22,2,1,1,514,0,0,0,0,0,66200,43066,11013,12120,0,17603,13324,2570,1707,28702,5,0,0,0,0,0,40511,10096,26099,4315,13348,12600,0,0,57,6,0,6,453,16,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TRUE,9,6,5,3,1,3,1215,0,0,0,0,0,160845,21649,130700,8496,0,14913,4610,9474,828,7103,1,0,0,0,0,0,27257,6702,20296,258,14238,13800,1,0,63,54,44,10,195,16,0,0,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,19,13,14,6,2,4,214,1,0,0,0,0,168118,142662,21563,3891,0,56737,50799,2597,3339,25822,1,0,0,0,0,0,54452,41278,11434,1740,18402,14450,4,1,115,11,8,3,180,23,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,14,4,3,9,2,2,727,2,0,0,0,0,88111,75592,11695,824,0,28421,25852,1745,824,1986,1,0,0,0,0,0,15673,4331,10978,363,12503,12100,0,0,104,0,0,0,9,15,0,0,12,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,13,1,10,9,1,2,800,0,0,0,0,0,120127,95781,23458,888,0,24530,21698,2019,812,564,1,0,0,0,0,0,11885,4700,6971,214,13538,12655,1,0,139,0,0,0,181,16,0,0,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
TRUE,3,4,16,0,1,0,505,0,0,0,0,0,50662,21742,28462,457,397,8741,4025,4715,0,3768,5,0,0,0,0,0,12244,3085,8968,190,9586,8700,2,0,49,10,6,4,79,11,0,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TRUE,13,1,7,10,2,2,1929,2,0,0,0,0,108529,89241,17901,1385,121,23540,19426,3218,895,25384,1,255,0,2524,0,0,41135,7031,29365,4739,14391,11500,1,0,120,3,0,3,582,17,0,0,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FALSE,3,10,3,0,1,0,205,0,0,0,0,0,35005,28536,6468,0,0,6753,5718,1034,0,944,3,0,0,0,0,0,13559,8406,4536,616,5309,4765,0,0,52,0,0,0,465,11,0,0,3,0,FALSE,FALSE,FALSE,FALSE,NA,NA
TRUE,9,9,15,3,2,3,616,2,0,0,0,0,108701,82784,17800,8116,0,28492,25425,1693,1374,2437,1,11179,16668,5692,11,43,22625,10964,11229,432,13735,12300,1,0,109,1,0,0,188,16,0,0,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TRUE,7,8,5,3,2,2,357,1,0,0,0,0,72525,52618,13819,6087,711,10930,9201,875,854,5514,1,7624,11991,957,13,9,21077,7666,13012,398,10351,9175,1,0,16,53,22,2,301,13,0,0,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TRUE,4,2,5,4,1,1,187,0,0,0,0,0,53241,14008,38655,578,0,7759,1784,5397,578,4334,1,0,0,0,0,0,11151,1969,8927,254,6545,5170,1,0,59,3,0,3,240,12,0,0,2,0,FALSE,FALSE,TRUE,FALSE,NA,NA
TRUE,1,6,15,0,1,0,482,0,0,0,0,0,25841,15300,10153,388,0,6657,5370,1286,0,15412,5,6554,3039,2055,12,44,14336,4577,8643,1115,9672,9300,0,0,28,0,0,0,312,14,0,0,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FALSE,24,20,21,4,3,6,459,5,1,0,0,0,203762,186863,16888,10,0,77620,75197,2423,0,8763,1,0,0,0,0,0,71316,49794,21133,388,27764,17950,0,0,140,1,0,1,1769,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,10,14,13,3,3,1,422,1,1,0,0,0,144887,131533,12838,515,0,42830,39382,2931,515,865,1,0,0,0,0,0,56077,15272,36749,4055,15033,14650,1,0,115,5,3,2,1575,18,0,0,12,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,12,13,11,6,2,2,462,1,0,0,0,0,86988,61029,21704,4255,0,41757,29829,11928,0,12928,2,0,0,0,0,0,54207,32870,18531,2806,30367,28550,0,0,62,0,0,0,478,17,0,0,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,7,5,13,4,2,1,443,1,0,0,0,0,101540,56791,38512,6235,0,14418,9486,3835,1096,2917,1,26011,10023,4322,15,26,23952,10765,13084,103,11535,9500,2,0,38,62,39,2,3017,14,0,0,9,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,14,5,6,6,2,3,361,1,0,0,0,0,57068,5482,51234,352,418,17206,3200,13741,264,1181,2,0,0,0,0,0,11652,2501,8768,382,10378,10100,1,0,69,0,0,0,104,12,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,3,12,4,2,1,1,411,0,0,0,0,0,64351,57280,7071,0,0,14352,13123,1228,0,4781,3,5298,127,127,15,35,25763,14371,11251,140,9583,8450,0,0,61,4,4,0,2026,13,0,0,10,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,7,5,6,5,1,2,1182,0,0,0,0,0,142005,131673,10331,0,866,22987,22421,565,0,622,1,0,0,0,0,0,19205,14005,4869,330,12913,12240,0,0,174,5,3,2,329,18,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,5,9,11,4,1,1,849,0,0,0,0,0,133154,116456,16044,654,0,28817,24315,3847,654,315,1,0,0,0,0,0,29551,14837,13276,1436,11522,10580,0,0,82,3,3,0,678,16,0,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,13,19,18,3,3,3,468,1,1,0,0,0,228968,130670,87186,11112,0,44117,27764,14173,2180,12051,1,0,0,0,0,0,47807,13032,33016,1759,21677,19275,1,1,98,51,41,10,860,18,0,0,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,0,1,0,0,0,0,181,0,0,0,0,0,1289,0,1243,46,0,205,0,185,20,0,0,197,0,0,0,0,825,132,692,0,757,500,0,0,5,0,0,0,0,1,0,0,0,0,FALSE,FALSE,NA,NA,NA,NA
FALSE,8,16,17,3,2,1,598,1,0,0,0,0,247698,53696,179320,14680,443,30965,11183,18860,922,26357,1,0,0,0,0,0,69427,15261,53278,887,18549,20120,4,1,89,63,56,7,402,18,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
FALSE,1,9,3,0,1,0,369,0,0,0,0,0,70970,4795,60302,5872,220,6472,584,5607,280,5637,1,9572,3401,25,12,8,24125,8318,15365,441,6391,6100,0,0,27,64,44,0,239,11,0,0,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,14,11,9,2,2,4,350,2,0,0,0,0,117400,107407,3302,6691,730,36489,35155,767,566,4991,2,0,0,0,0,0,27825,14634,11513,1677,28606,26970,1,0,103,0,0,0,562,16,0,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,3,12,7,0,1,0,315,0,0,0,0,0,90075,73453,16261,360,0,10346,8676,1309,360,342,1,0,0,0,0,0,22181,12632,8802,747,9790,8910,2,0,98,0,0,0,329,14,0,0,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TRUE,13,17,9,3,2,4,400,1,0,0,0,0,176578,90843,75172,10563,297,47155,21478,22267,3409,13222,3,0,0,0,0,0,48926,13399,35064,462,16546,16475,0,0,67,63,48,15,441,18,0,0,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,0,4,3,0,0,0,911,0,0,0,0,0,14953,12499,2453,0,0,4613,4130,483,0,436,1,0,0,0,0,0,5357,3106,2251,0,5836,5715,0,0,9,0,0,0,111,7,0,0,4,0,FALSE,FALSE,FALSE,FALSE,NA,NA
TRUE,5,6,5,2,1,1,530,0,0,0,0,0,115692,78884,27366,9442,0,10878,8288,1946,644,6703,1,0,0,0,0,0,18359,5444,12644,270,11127,8050,2,0,51,46,30,16,239,13,1,0,8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,4,3,31,3,1,1,652,0,0,0,0,0,90231,66927,13836,9466,0,16721,14531,1386,803,31922,10,0,0,0,0,0,34381,5306,23046,6028,13298,10900,1,1,102,1,0,1,605,16,0,0,4,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
TRUE,20,13,18,5,3,5,137,3,2,0,0,0,103469,94994,6194,2281,0,50945,45979,2698,2268,5362,1,0,0,0,0,0,35494,13437,21336,720,16561,15850,0,0,56,0,NA,NA,284,18,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,3,5,2,0,1,0,488,0,0,0,0,0,80098,64394,15604,100,0,16049,14398,1651,0,179,1,0,0,0,0,0,11305,7556,3492,255,7479,6540,0,0,118,0,0,0,119,13,0,0,5,0,FALSE,FALSE,FALSE,FALSE,NA,NA
TRUE,8,6,2,4,1,2,1005,0,0,0,0,0,218943,51063,153674,14205,0,17048,8686,6523,1838,23556,1,0,0,0,0,0,50862,10638,39749,474,16325,15525,0,0,68,123,69,54,606,18,0,0,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,9,6,21,5,2,2,620,2,0,0,0,0,119863,100692,19171,0,0,35030,31827,3202,0,170,1,0,0,0,0,0,19250,7637,10838,775,15301,15330,1,1,54,0,0,0,264,18,0,0,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
TRUE,19,15,34,4,2,6,201,2,0,0,0,0,111521,103804,7716,0,736,59193,56726,2467,0,6829,4,0,0,0,0,0,37163,19712,17091,360,14924,13985,1,1,68,0,NA,NA,274,18,0,0,0,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
TRUE,9,9,9,2,1,2,333,0,0,0,0,0,44796,31795,12599,402,484,12672,10603,1666,402,292,1,0,0,0,0,0,15179,3049,11264,865,9960,8400,1,0,51,0,0,0,27,13,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,3,10,6,0,1,0,497,0,0,0,0,0,39989,31291,6712,1985,194,12379,9850,863,1665,399,1,0,0,0,0,0,15080,8285,6639,156,9138,7985,0,0,32,0,0,0,116,12,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,16,13,18,6,1,4,444,0,0,0,0,0,195249,129398,51591,14260,0,38652,22823,12776,3052,8440,1,0,0,0,0,0,44055,17887,23008,3158,20020,18275,1,1,100,30,9,21,693,18,0,0,13,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,4,18,3,0,1,0,514,0,0,0,0,0,77577,25683,45483,6410,0,13059,3942,7473,1644,2730,1,0,0,0,0,0,35554,9241,24094,2218,10728,10600,0,0,30,31,30,1,135,12,0,0,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,11,12,10,2,2,4,359,1,0,0,0,0,95179,32331,55887,6960,0,18534,5747,10794,1992,3682,1,0,0,0,0,0,31983,3593,27613,777,13646,13625,1,0,32,39,29,10,352,14,0,0,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FALSE,4,19,11,0,1,0,226,0,0,0,0,0,117105,86680,28818,1606,223,32077,27206,3264,1606,2326,1,0,0,0,0,0,37248,10506,25604,1137,12616,12150,0,0,131,2,2,0,525,15,0,0,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,2,1,15,2,1,1,1394,0,0,0,0,0,26555,20275,6279,0,0,9935,8682,1253,0,0,0,0,0,0,0,0,8427,5191,3236,0,8500,6950,1,0,17,0,0,0,101,12,0,0,6,0,FALSE,FALSE,FALSE,FALSE,NA,NA
FALSE,6,15,15,2,1,1,347,0,0,0,0,0,186068,27916,158151,0,864,29827,9027,20799,0,6421,4,0,0,0,0,0,42125,13074,27410,1640,16354,15550,0,0,182,5,0,5,316,17,0,0,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,0,0,0,0,0,0,0,0,0,0,0,0,3777,301,3475,0,0,165,0,165,0,0,0,186,0,0,0,0,623,0,623,0,921,500,0,0,12,0,0,0,0,2,0,0,0,0,FALSE,FALSE,NA,NA,NA,NA
TRUE,13,13,4,4,1,1,449,0,0,0,0,0,263399,44990,216386,2022,836,24506,7958,14525,2022,18031,1,0,0,0,0,0,50480,20900,29000,580,18596,18120,1,0,228,23,7,16,683,18,0,0,9,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,5,8,8,2,2,1,894,1,0,0,0,0,134634,108740,25001,892,30,24594,19881,4281,432,15918,1,52901,1780,352,5,93,55408,23016,27094,5297,11490,11120,1,0,135,12,9,0,894,16,0,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,1,6,4,0,1,0,661,0,0,0,0,0,22589,16512,6076,0,0,7259,6481,778,0,192,1,0,0,0,0,0,9992,3869,5311,812,5022,4905,0,0,19,0,0,0,12,10,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,2,7,8,0,1,0,924,0,0,0,0,0,138945,118678,19667,599,0,18242,15942,1700,599,24139,1,0,0,0,0,0,43793,8483,24557,10751,12928,12500,1,0,162,8,7,1,933,16,0,0,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FALSE,7,11,7,3,1,2,722,0,0,0,0,0,114992,14527,99835,630,526,23317,5978,17248,90,1936,3,0,0,0,0,0,25419,14366,10607,446,12947,12450,2,0,138,2,0,2,242,14,0,0,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,1,10,10,0,1,0,543,0,0,0,0,0,37613,17488,13673,6451,0,6440,4924,1180,336,7542,5,38372,496,496,8,31,30992,10270,19806,914,7805,7550,0,0,46,0,0,0,149,13,0,0,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,6,7,8,3,1,2,696,0,0,0,0,0,96526,51634,34706,10185,0,13828,6645,6220,962,3764,1,0,0,0,0,0,23430,9377,12789,1263,12794,10945,1,0,44,28,22,6,97,17,0,0,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,13,7,4,4,3,2,364,2,1,0,0,0,117477,25195,91254,1028,541,23029,7827,14173,1028,2345,1,0,0,0,0,0,22141,9558,12399,184,13053,12135,3,0,113,3,0,3,4202,15,0,0,5,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TRUE,1,13,16,0,1,0,378,0,0,0,0,0,79476,59756,14438,5281,0,18461,15647,2196,617,22203,5,39183,3308,879,48,67,46861,16278,25488,5094,11278,10900,0,0,84,8,8,0,416,16,0,0,20,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,15,8,13,3,1,5,337,0,0,0,0,0,85719,44424,36464,4830,0,18942,7431,10173,1338,10110,4,15881,9164,6314,9,14,27102,8501,18280,320,13562,11795,4,0,37,43,18,25,253,14,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,8,14,9,3,1,2,386,0,0,0,0,0,190156,100371,79887,9895,0,26794,13623,11300,1871,8573,1,0,0,0,0,0,80256,20565,58883,808,15823,15375,2,0,128,34,26,8,440,17,0,0,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TRUE,36,15,13,8,2,6,400,6,0,0,0,0,308095,196695,106932,4468,546,115044,86697,24899,3448,15147,1,0,0,0,0,0,59376,16404,39121,3849,24518,20000,4,1,186,14,7,7,877,18,0,0,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,6,1,2,6,1,1,155,0,0,0,0,0,70881,12683,57157,1040,0,9599,2128,6623,848,0,0,0,0,0,0,0,10915,3239,7605,70,8804,7310,4,0,86,1,0,1,93,12,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,29,11,20,8,1,5,862,0,0,0,0,0,267718,175932,77241,14544,0,78393,45356,25658,7377,10850,1,0,0,0,0,0,54987,18362,34747,1876,24638,16675,0,0,149,59,26,33,466,18,0,0,15,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,1,4,7,0,1,0,792,0,0,0,0,0,88964,70967,16413,1584,440,16799,14804,1995,0,15911,1,14253,5645,1667,10,5,29817,7213,22472,132,9122,7150,2,0,124,3,0,3,121,14,0,0,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TRUE,7,4,10,4,1,2,763,0,0,0,0,0,97973,11398,85791,784,520,22263,5682,15797,784,1035,1,0,0,0,0,0,13925,5841,7664,420,10384,8950,3,0,111,1,0,1,186,13,0,0,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,4,3,14,4,1,1,1014,0,0,0,0,0,97444,73021,23702,720,0,22392,18766,2905,720,1613,1,0,0,0,0,0,14736,6601,8135,0,12177,12070,3,1,88,0,0,0,580,14,0,0,9,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
TRUE,6,7,6,3,2,2,559,2,0,0,0,0,201770,87252,99560,14957,0,12149,4978,5901,1270,9328,1,27199,37913,1789,17,4,39628,9761,28598,1268,14434,13558,0,1,55,123,42,31,441,16,0,0,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,6,3,4,5,2,1,455,1,0,0,0,0,124474,2370,114404,7699,0,9843,838,8005,1000,10744,1,0,0,0,0,0,24259,5485,18743,30,11029,8975,0,1,66,54,29,25,666,14,0,0,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,8,8,7,5,2,2,559,1,0,0,0,0,140202,86792,51157,2252,0,14870,11991,2279,599,5228,1,0,0,0,0,0,32162,9161,22931,69,14198,12850,0,0,191,16,8,8,273,18,0,0,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,12,20,9,3,1,1,208,0,0,0,0,0,93343,71937,19684,1722,0,30097,24259,4195,1642,2481,1,0,0,0,0,0,42538,18798,22421,1319,14332,13600,0,0,61,2,0,2,184,17,0,0,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,3,15,6,0,1,0,690,0,0,0,0,0,57638,33106,18388,6144,0,16894,8003,7207,1684,805,1,0,0,0,0,0,31512,13174,18101,236,8544,10525,0,0,37,13,7,6,335,13,0,0,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,10,7,15,5,1,2,690,0,0,0,0,0,79347,69505,8157,1684,556,33532,31687,1788,56,8592,1,12857,10530,2003,35,28,25193,7111,17846,235,14776,11600,0,0,48,16,4,4,147,16,0,0,19,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FALSE,9,8,10,3,2,3,811,1,0,0,0,0,127177,13314,113863,0,767,25565,6053,19512,0,4653,3,0,0,0,0,0,25575,9633,15121,820,12741,11950,1,0,163,2,1,1,393,15,0,0,5,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,8,7,15,2,1,2,276,0,0,0,0,0,72040,55100,15998,942,0,20959,18584,1432,942,1385,1,7812,5893,2797,8,48,13443,1546,11544,353,11023,8750,1,0,95,2,1,0,90,14,0,0,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
TRUE,18,7,11,4,2,6,471,1,0,0,0,0,132753,112536,19907,309,522,33886,31270,2616,0,27897,1,0,0,0,0,0,37450,16341,19473,1635,14471,12200,1,0,152,1,0,1,858,17,0,0,5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,3,4,5,2,1,1,490,0,0,0,0,0,50885,35459,10533,4892,0,8848,7442,983,422,1471,1,0,0,0,0,0,9901,2594,7038,268,7594,6125,0,0,34,27,22,5,56,11,0,0,5,0,FALSE,FALSE,FALSE,FALSE,NA,NA
FALSE,2,9,2,0,1,0,374,0,0,0,0,0,61636,9451,46362,5822,199,7365,742,6254,368,5979,1,0,0,0,0,0,21607,4161,16937,508,6733,6025,1,0,56,30,14,16,342,10,0,0,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,19,20,19,3,2,5,374,1,0,0,0,0,226029,30204,182731,13094,996,39601,6984,26916,5700,4001,1,0,0,0,0,0,46908,5017,41237,652,21151,18500,2,0,154,18,15,3,488,18,0,0,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,6,5,13,2,1,1,568,0,0,0,0,0,103156,60591,33899,8666,0,17014,9692,6381,940,6585,1,11652,21128,5206,12,5,21888,10363,11242,282,12393,9925,1,0,76,29,13,0,325,15,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
FALSE,2,10,5,2,1,1,452,0,0,0,0,0,19313,7551,11762,0,0,3890,1115,2774,0,0,0,0,0,0,0,0,17971,11173,6419,378,9371,5800,0,0,18,0,0,0,295,8,0,0,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,4,10,10,2,2,1,303,1,0,0,0,0,73479,8118,65360,0,421,11871,3314,8557,0,1927,3,0,0,0,0,0,18664,5890,12533,240,10196,8800,0,0,119,0,0,0,184,14,0,0,5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,3,7,2,0,1,0,407,0,0,0,0,0,41319,18588,19275,3456,0,8103,3408,4019,676,0,0,0,0,0,0,0,14967,6553,7525,887,6188,5895,0,0,26,21,21,0,42,10,0,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,11,9,11,4,2,3,893,2,0,0,0,0,133339,120340,12948,50,692,30094,29611,482,0,140,1,0,0,0,0,0,26628,5945,19394,1288,15460,15065,3,2,94,0,0,0,533,18,0,0,7,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
